x1,x2,class
0.3,0.69,1
-0.77,0.55,1
-0.14,0.89,1
-0.85,0.92,1
-0.26,0.69,1
-0.96,0.12,1
-0.93,0.3,1
0,-0.82,1
-0.64,-0.26,1
-0.74,-0.65,1
-0.83,-0.45,1
0.32,-0.01,2
0.96,0.34,1
0.86,0.43,1
0.21,0.97,1
-0.34,-0.12,2
0.15,0.03,2
-0.79,0.12,1
0.28,-0.58,1
-0.79,-0.93,1
-0.27,0.65,1
-0.32,-0.57,1
-0.36,-0.2,2
0.26,0.92,1
-0.17,-0.61,1
0.95,-0.56,1
-0.07,-0.81,1
0.49,-0.28,2
0.44,-0.29,2
-0.53,0.96,1
0.25,0.94,1
-0.25,-0.18,2
0.62,-0.99,1
0.36,0.95,1
-0.72,0.46,1
-0.45,0.07,2
-0.92,-0.86,1
0.04,-0.81,1
0.67,0.81,1
0.53,-0.08,2
0.08,-0.34,2
-0.22,0.21,2
0.08,-0.33,2
0.35,0.28,2
0.32,0.26,2
0.11,-0.02,2
-0.54,0.09,2
-0.17,-0.23,2
0.34,0.1,2
-0.21,-0.08,2
0.62,0.06,2
0.04,-0.44,2
0.01,-0.41,2
-0.33,-0.26,2
0.45,-0.29,2
0.49,-0.05,2
0.06,0.09,2
0.32,0.38,2
0.02,0.42,2
0.27,0.33,2
0.25,0.28,2
-0.08,-0.27,2
